seen_at,filing_date,transaction_date,ticker,issuer,insider_name,insider_role,officer_title,transaction_code,acquired_disposed,shares,price,dollar_value,severity,cluster_count,reasons,sector,industry,market_cap,price_now,price_now_date,accession,pdf_url,uid
2026-05-18,2026-05-15,2026-05-14,DCO,DUCOMMUN INC /DE/,Oswald Stephen G,CEO/President,"Chairman, President & CEO",D,D,2221.0,,,low,1,unusual code D,Industrials,Aerospace & Defense,2286819840,145.1300048828125,2026-05-18,0001193125-26-227104,https://www.sec.gov/Archives/edgar/data/30305/000119312526227104/,0001193125-26-227104|0001695904|2026-05-14|D|2221.0|None
2026-05-18,2026-05-15,2026-05-14,ZLAB,Zai Lab Ltd,Du Ying,CEO/President,Chairperson & CEO,S,D,50000.0,20.0915,1004575.0,moderate,1,"large C-suite sell $1,004,575",Healthcare,Biotechnology,2119574272,18.864999771118164,2026-05-18,0000905148-26-002403,https://www.sec.gov/Archives/edgar/data/1704292/000090514826002403/,0000905148-26-002403|0001731790|2026-05-14|S|50000.0|20.0915
2026-05-18,2026-05-15,2026-05-14,UTHR,UNITED THERAPEUTICS Corp,EDGEMOND JAMES,CFO,CFO AND TREASURER,S,D,2456.0,574.036,1409832.416,moderate,1,"large C-suite sell $1,409,832",Healthcare,Drug Manufacturers - Specialty & Generic,24440401920,567.6300048828125,2026-05-18,0001636178-26-000018,https://www.sec.gov/Archives/edgar/data/1082554/000163617826000018/,0001636178-26-000018|0001636178|2026-05-14|S|2456.0|574.036
2026-05-18,2026-05-15,2026-05-14,UTHR,UNITED THERAPEUTICS Corp,EDGEMOND JAMES,CFO,CFO AND TREASURER,S,D,3419.0,574.7609,1965107.5171,moderate,1,"large C-suite sell $1,965,108",Healthcare,Drug Manufacturers - Specialty & Generic,24440401920,567.6300048828125,2026-05-18,0001636178-26-000018,https://www.sec.gov/Archives/edgar/data/1082554/000163617826000018/,0001636178-26-000018|0001636178|2026-05-14|S|3419.0|574.7609
2026-05-18,2026-05-15,2026-05-13,PRM,"Perimeter Solutions, Inc.",Emery Jeffrey,CEO/President,President - Global Fire Safety,S,D,53537.0,33.45,1790812.6500000001,moderate,1,"large C-suite sell $1,790,813",Basic Materials,Specialty Chemicals,5546319872,33.470001220703125,2026-05-18,0001926809-26-000006,https://www.sec.gov/Archives/edgar/data/1880319/000192680926000006/,0001926809-26-000006|0001926809|2026-05-13|S|53537.0|33.45
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Jacobsmeyer Barbara Ann,CEO/President,President and CEO,D,D,413614.0,13.8,5707873.2,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001691132-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000169113226000006/,0001691132-26-000006|0001691132|2026-05-15|D|413614.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Jacobsmeyer Barbara Ann,CEO/President,President and CEO,D,D,65964.0,13.8,910303.2000000001,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001691132-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000169113226000006/,0001691132-26-000006|0001691132|2026-05-15|D|65964.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Jacobsmeyer Barbara Ann,CEO/President,President and CEO,D,D,127129.0,13.8,1754380.2000000002,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001691132-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000169113226000006/,0001691132-26-000006|0001691132|2026-05-15|D|127129.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Jacobsmeyer Barbara Ann,CEO/President,President and CEO,D,D,263237.0,13.8,3632670.6,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001691132-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000169113226000006/,0001691132-26-000006|0001691132|2026-05-15|D|263237.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Jacobsmeyer Barbara Ann,CEO/President,President and CEO,D,D,340530.0,13.8,4699314.0,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001691132-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000169113226000006/,0001691132-26-000006|0001691132|2026-05-15|D|340530.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Marion Tanya Renee,Other C-suite,Chief Human Resources Officer,D,D,1712.0,13.8,23625.600000000002,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001933968-26-000008,https://www.sec.gov/Archives/edgar/data/1803737/000193396826000008/,0001933968-26-000008|0001933968|2026-05-15|D|1712.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Marion Tanya Renee,Other C-suite,Chief Human Resources Officer,D,D,51531.0,13.8,711127.8,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001933968-26-000008,https://www.sec.gov/Archives/edgar/data/1803737/000193396826000008/,0001933968-26-000008|0001933968|2026-05-15|D|51531.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Marion Tanya Renee,Other C-suite,Chief Human Resources Officer,D,D,53520.0,13.8,738576.0,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001933968-26-000008,https://www.sec.gov/Archives/edgar/data/1803737/000193396826000008/,0001933968-26-000008|0001933968|2026-05-15|D|53520.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Marion Tanya Renee,Other C-suite,Chief Human Resources Officer,D,D,37558.0,13.8,518300.4,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001933968-26-000008,https://www.sec.gov/Archives/edgar/data/1803737/000193396826000008/,0001933968-26-000008|0001933968|2026-05-15|D|37558.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Marion Tanya Renee,Other C-suite,Chief Human Resources Officer,D,D,44514.0,13.8,614293.2000000001,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001933968-26-000008,https://www.sec.gov/Archives/edgar/data/1803737/000193396826000008/,0001933968-26-000008|0001933968|2026-05-15|D|44514.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Marion Tanya Renee,Other C-suite,Chief Human Resources Officer,D,D,21602.0,13.8,298107.60000000003,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0001933968-26-000008,https://www.sec.gov/Archives/edgar/data/1803737/000193396826000008/,0001933968-26-000008|0001933968|2026-05-15|D|21602.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Solomon Ryan,CFO,Chief Financial Officer,D,D,60247.0,13.8,831408.6000000001,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0002048471-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000204847126000006/,0002048471-26-000006|0002048471|2026-05-15|D|60247.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Solomon Ryan,CFO,Chief Financial Officer,D,D,133664.0,13.8,1844563.2000000002,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0002048471-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000204847126000006/,0002048471-26-000006|0002048471|2026-05-15|D|133664.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Solomon Ryan,CFO,Chief Financial Officer,D,D,79490.0,13.8,1096962.0,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0002048471-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000204847126000006/,0002048471-26-000006|0002048471|2026-05-15|D|79490.0|13.8
2026-05-18,2026-05-15,2026-05-15,EHAB,"Enhabit, Inc.",Solomon Ryan,CFO,Chief Financial Officer,D,D,38577.0,13.8,532362.6,low,1,unusual code D,Healthcare,Medical Care Facilities,706913408,13.800000190734863,2026-05-14,0002048471-26-000006,https://www.sec.gov/Archives/edgar/data/1803737/000204847126000006/,0002048471-26-000006|0002048471|2026-05-15|D|38577.0|13.8
2026-05-18,2026-05-15,2026-05-15,JPM,JPMORGAN CHASE & CO,Erdoes Mary E.,CEO/President,CEO Asset & Wealth Management,S,D,6648.0,298.3644,1983526.5311999999,moderate,1,"large C-suite sell $1,983,527",Financial Services,Banks - Diversified,805889835008,300.69000244140625,2026-05-18,0001225208-26-005411,https://www.sec.gov/Archives/edgar/data/19617/000122520826005411/,0001225208-26-005411|0001473446|2026-05-15|S|6648.0|298.3644
2026-05-18,2026-05-15,2026-05-13,KBR,"KBR, INC.",Evans Shad E.,CFO,EVP & Chief Financial Officer,P,A,8375.0,30.6,256275.0,high,1,"open-market buy by CFO; size $256,275 ≥ $250,000",Industrials,Engineering & Construction,4088976128,32.25,2026-05-18,0001357615-26-000147,https://www.sec.gov/Archives/edgar/data/1357615/000135761526000147/,0001357615-26-000147|0001830895|2026-05-13|P|8375.0|30.6
2026-05-18,2026-05-15,2026-05-14,XZO,"Exzeo Group, Inc.",Patel Paresh,CEO/President,Chief Executive Officer,P,A,2000.0,13.75,27500.0,high,1,open-market buy by CEO/President,Financial Services,Insurance - Diversified,1230126336,13.720000267028809,2026-05-18,0001193125-26-226798,https://www.sec.gov/Archives/edgar/data/1873951/000119312526226798/,0001193125-26-226798|0001439934|2026-05-14|P|2000.0|13.75
2026-05-18,2026-05-15,2026-05-14,JBHT,HUNT J B TRANSPORT SERVICES INC,Field Darren P.,CEO/President,EVP and President Intermodal,S,D,4000.0,254.485,1017940.0,moderate,1,"large C-suite sell $1,017,940",Industrials,Integrated Freight & Logistics,24686587904,261.7900085449219,2026-05-18,0001705960-26-000005,https://www.sec.gov/Archives/edgar/data/728535/000170596026000005/,0001705960-26-000005|0001705960|2026-05-14|S|4000.0|254.485
2026-05-18,2026-05-15,2026-05-14,INSM,INSMED Inc,Flammer Martina M.D.,Other C-suite,Chief Medical Officer,S,D,10479.0,117.54,1231701.6600000001,moderate,1,"large C-suite sell $1,231,702",Healthcare,Biotechnology,25060919296,107.1500015258789,2026-05-18,0001796960-26-000014,https://www.sec.gov/Archives/edgar/data/1104506/000179696026000014/,0001796960-26-000014|0001796960|2026-05-14|S|10479.0|117.54
2026-05-18,2026-05-15,2026-05-13,NMM,Navios Maritime Partners L.P.,Frangou Angeliki,Other officer,See Remarks,P,A,1134.0,72.6904,82430.9136,moderate,1,open-market buy by Other officer,Industrials,Marine Shipping,2028479488,71.5999984741211,2026-05-18,0001193125-26-227571,https://www.sec.gov/Archives/edgar/data/1415921/000119312526227571/,0001193125-26-227571|0001310495|2026-05-13|P|1134.0|72.6904
2026-05-18,2026-05-15,2026-05-14,NMM,Navios Maritime Partners L.P.,Frangou Angeliki,Other officer,See Remarks,P,A,1169.0,71.6119,83714.3111,moderate,1,open-market buy by Other officer,Industrials,Marine Shipping,2028479488,71.5999984741211,2026-05-18,0001193125-26-227571,https://www.sec.gov/Archives/edgar/data/1415921/000119312526227571/,0001193125-26-227571|0001310495|2026-05-14|P|1169.0|71.6119
2026-05-18,2026-05-15,2026-05-15,NMM,Navios Maritime Partners L.P.,Frangou Angeliki,Other officer,See Remarks,P,A,1172.0,70.9284,83128.0848,moderate,1,open-market buy by Other officer,Industrials,Marine Shipping,2028479488,71.5999984741211,2026-05-18,0001193125-26-227571,https://www.sec.gov/Archives/edgar/data/1415921/000119312526227571/,0001193125-26-227571|0001310495|2026-05-15|P|1172.0|70.9284
2026-05-18,2026-05-15,2026-05-13,OUST,"Ouster, Inc.",Frichtl Mark,Other C-suite,Chief Technology Officer,S,D,35000.0,32.0,1120000.0,moderate,1,"large C-suite sell $1,120,000",Technology,Electronic Components,2219639040,30.735000610351562,2026-05-18,0001193125-26-227373,https://www.sec.gov/Archives/edgar/data/1816581/000119312526227373/,0001193125-26-227373|0001847596|2026-05-13|S|35000.0|32.0
2026-05-18,2026-05-15,2026-05-13,OUST,"Ouster, Inc.",Frichtl Mark,Other C-suite,Chief Technology Officer,S,D,32500.0,33.0,1072500.0,moderate,1,"large C-suite sell $1,072,500",Technology,Electronic Components,2219639040,30.735000610351562,2026-05-18,0001193125-26-227373,https://www.sec.gov/Archives/edgar/data/1816581/000119312526227373/,0001193125-26-227373|0001847596|2026-05-13|S|32500.0|33.0
2026-05-18,2026-05-15,2026-05-14,OUST,"Ouster, Inc.",Frichtl Mark,Other C-suite,Chief Technology Officer,S,D,40000.0,35.0,1400000.0,moderate,1,"large C-suite sell $1,400,000",Technology,Electronic Components,2219639040,30.735000610351562,2026-05-18,0001193125-26-227373,https://www.sec.gov/Archives/edgar/data/1816581/000119312526227373/,0001193125-26-227373|0001847596|2026-05-14|S|40000.0|35.0
2026-05-18,2026-05-15,2026-05-14,ORA,"ORMAT TECHNOLOGIES, INC.",Ginzburg Assi,CFO,Chief Financial Officer,D,D,2943.0,133.118,391766.274,low,1,unusual code D,Utilities,Utilities - Renewable,7942257664,129.24000549316406,2026-05-18,0001437749-26-017471,https://www.sec.gov/Archives/edgar/data/1296445/000143774926017471/,0001437749-26-017471|0001361024|2026-05-14|D|2943.0|133.118
2026-05-18,2026-05-15,2026-05-14,ORA,"ORMAT TECHNOLOGIES, INC.",Ginzburg Assi,CFO,Chief Financial Officer,S,D,15217.0,135.019,2054584.1230000001,moderate,1,"large C-suite sell $2,054,584",Utilities,Utilities - Renewable,7942257664,129.24000549316406,2026-05-18,0001437749-26-017471,https://www.sec.gov/Archives/edgar/data/1296445/000143774926017471/,0001437749-26-017471|0001361024|2026-05-14|S|15217.0|135.019
2026-05-18,2026-05-15,2026-05-13,GOLD,"Gold.com, Inc.",ROBERTS GREGORY N,CEO/President,Chief Executive Officer,S,D,40000.0,41.5809,1663236.0,moderate,1,"large C-suite sell $1,663,236",Financial Services,Capital Markets,1176417408,39.650001525878906,2026-05-18,0001591588-26-000044,https://www.sec.gov/Archives/edgar/data/1591588/000159158826000044/,0001591588-26-000044|0001108038|2026-05-13|S|40000.0|41.5809
2026-05-18,2026-05-15,2026-05-14,GSHD,"Goosehead Insurance, Inc.",Miller Mark,CEO/President,President and CEO,P,A,5000.0,36.89,184450.0,high,2,open-market buy by CEO/President; cluster: 2 distinct insiders buying within 30d,Financial Services,Insurance Brokers,1495810304,42.0099983215332,2026-05-18,0001726978-26-000047,https://www.sec.gov/Archives/edgar/data/1726978/000172697826000047/,0001726978-26-000047|0001737949|2026-05-14|P|5000.0|36.89
2026-05-18,2026-05-15,2026-05-15,GSHD,"Goosehead Insurance, Inc.",Jones Mark E. Jr.,CEO/President,President & COO,P,A,2650.0,37.5,99375.0,high,2,open-market buy by CEO/President; cluster: 2 distinct insiders buying within 30d,Financial Services,Insurance Brokers,1495810304,42.0099983215332,2026-05-18,0001737782-26-000006,https://www.sec.gov/Archives/edgar/data/1726978/000173778226000006/,0001737782-26-000006|0001737782|2026-05-15|P|2650.0|37.5
2026-05-18,2026-05-15,2026-05-13,SAIA,SAIA INC,HOLZGREFE FREDERICK J III,CEO/President,President & CEO,J,D,10000.0,431.42,4314200.0,low,1,unusual code J,Industrials,Trucking,12179955712,457.8599853515625,2026-05-18,0001618555-26-000006,https://www.sec.gov/Archives/edgar/data/1177702/000161855526000006/,0001618555-26-000006|0001618555|2026-05-13|J|10000.0|431.42
2026-05-18,2026-05-15,2026-05-14,TPL,Texas Pacific Land Corp,HORIZON KINETICS ASSET MANAGEMENT LLC,10% owner,,P,A,1.0,385.21,385.21,none,1,"open-market buy by 10% owner; size $385 < $25,000",Energy,Oil & Gas E&P,26796566528,386.9200134277344,2026-05-18,0001437749-26-017281,https://www.sec.gov/Archives/edgar/data/1811074/000143774926017281/,0001437749-26-017281|0001056823|2026-05-14|P|1.0|385.21
2026-05-18,2026-05-15,2026-05-13,INSM,INSMED Inc,Lewis William,CEO/President,Chair and CEO,S,D,13283.0,116.18,1543218.9400000002,moderate,1,"large C-suite sell $1,543,219",Healthcare,Biotechnology,25060919296,107.1500015258789,2026-05-18,0001402051-26-000028,https://www.sec.gov/Archives/edgar/data/1104506/000140205126000028/,0001402051-26-000028|0001402051|2026-05-13|S|13283.0|116.18
2026-05-18,2026-05-15,2026-05-08,INFY,Infosys Ltd,Parekh Salil S.,CEO/President,CEO & Managing Director,S,D,95800.0,1177.86,112838987.99999999,moderate,1,"large C-suite sell $112,838,988",Technology,Information Technology Services,50911358976,12.574999809265137,2026-05-18,0002124720-26-000007,https://www.sec.gov/Archives/edgar/data/1067491/000212472026000007/,0002124720-26-000007|0002124720|2026-05-08|S|95800.0|1177.86
2026-05-18,2026-05-15,2026-05-13,LQDA,Liquidia Corp,JEFFS ROGER,CEO/President,Chief Executive Officer,S,D,25000.0,56.2851,1407127.5,moderate,1,"large C-suite sell $1,407,128",Healthcare,Drug Manufacturers - Specialty & Generic,5273436160,56.86000061035156,2026-05-18,0001104659-26-062852,https://www.sec.gov/Archives/edgar/data/1819576/000110465926062852/,0001104659-26-062852|0001231615|2026-05-13|S|25000.0|56.2851
2026-05-18,2026-05-15,2026-05-14,LQDA,Liquidia Corp,JEFFS ROGER,CEO/President,Chief Executive Officer,S,D,25000.0,58.6226,1465565.0,moderate,1,"large C-suite sell $1,465,565",Healthcare,Drug Manufacturers - Specialty & Generic,5273436160,56.86000061035156,2026-05-18,0001104659-26-062852,https://www.sec.gov/Archives/edgar/data/1819576/000110465926062852/,0001104659-26-062852|0001231615|2026-05-14|S|25000.0|58.6226
2026-05-18,2026-05-15,2026-05-15,LQDA,Liquidia Corp,JEFFS ROGER,CEO/President,Chief Executive Officer,S,D,25000.0,57.0429,1426072.5,moderate,1,"large C-suite sell $1,426,072",Healthcare,Drug Manufacturers - Specialty & Generic,5273436160,56.86000061035156,2026-05-18,0001104659-26-062852,https://www.sec.gov/Archives/edgar/data/1819576/000110465926062852/,0001104659-26-062852|0001231615|2026-05-15|S|25000.0|57.0429
2026-05-18,2026-05-15,2026-05-15,JPM,JPMORGAN CHASE & CO,Petno Douglas B,CEO/President,Co-CEO CIB,S,D,5659.0,300.05,1697982.95,moderate,1,"large C-suite sell $1,697,983",Financial Services,Banks - Diversified,805889835008,300.69000244140625,2026-05-18,0001225208-26-005409,https://www.sec.gov/Archives/edgar/data/19617/000122520826005409/,0001225208-26-005409|0001539649|2026-05-15|S|5659.0|300.05
2026-05-18,2026-05-15,2026-05-15,JPM,JPMORGAN CHASE & CO,Lake Marianne,CEO/President,CEO CCB,S,D,6427.0,298.3555,1917530.7985,moderate,1,"large C-suite sell $1,917,531",Financial Services,Banks - Diversified,805889835008,300.69000244140625,2026-05-18,0001225208-26-005410,https://www.sec.gov/Archives/edgar/data/19617/000122520826005410/,0001225208-26-005410|0001566079|2026-05-15|S|6427.0|298.3555
2026-05-18,2026-05-15,2026-05-13,NBIS,Nebius Group N.V.,Korolenko Andrey,Other C-suite,Chief Infrastructure Officer,S,D,500000.0,203.24,101620000.0,moderate,1,"large C-suite sell $101,620,000",Communication Services,Internet Content & Information,50754248704,199.89999389648438,2026-05-18,0001513845-26-000061,https://www.sec.gov/Archives/edgar/data/1513845/000151384526000061/,0001513845-26-000061|0002115814|2026-05-13|S|500000.0|203.24
2026-05-18,2026-05-15,2026-05-14,TXN,TEXAS INSTRUMENTS INC,Lizardi Rafael R,CEO/President,Sr. Vice President & CFO,S,D,32119.0,307.8474,9887750.6406,moderate,1,"large C-suite sell $9,887,751",Technology,Semiconductors,280463310848,300.7799987792969,2026-05-18,0000097476-26-000140,https://www.sec.gov/Archives/edgar/data/97476/000009747626000140/,0000097476-26-000140|0001691660|2026-05-14|S|32119.0|307.8474
2026-05-18,2026-05-15,2026-05-14,TXN,TEXAS INSTRUMENTS INC,Lizardi Rafael R,CEO/President,Sr. Vice President & CFO,S,D,14156.0,308.5448,4367760.188800001,moderate,1,"large C-suite sell $4,367,760",Technology,Semiconductors,280463310848,300.7799987792969,2026-05-18,0000097476-26-000140,https://www.sec.gov/Archives/edgar/data/97476/000009747626000140/,0000097476-26-000140|0001691660|2026-05-14|S|14156.0|308.5448
2026-05-18,2026-05-15,2026-05-13,SNCY,"Sun Country Airlines Holdings, LLC",Mangione Christopher Michael,Other C-suite,"Chief Acct. Off. & VP, Finance",D,D,10682.0,,,low,1,unusual code D,Industrials,Airlines,876356672,16.170000076293945,2026-05-15,0001193125-26-227536,https://www.sec.gov/Archives/edgar/data/1743907/000119312526227536/,0001193125-26-227536|0002103680|2026-05-13|D|10682.0|None
2026-05-18,2026-05-15,2026-05-13,MNST,Monster Beverage Corp,Tirre Emelie,Other C-suite,Chief Strategy Officer,S,D,88700.0,85.96,7624651.999999999,moderate,1,"large C-suite sell $7,624,652",Consumer Defensive,Beverages - Non-Alcoholic,86622183424,88.56999969482422,2026-05-18,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/,0001747090-26-000002|0001747090|2026-05-13|S|88700.0|85.96
2026-05-18,2026-05-15,2026-05-13,SNAP,Snap Inc,Murphy Robert C.,Other C-suite,Chief Technology Officer,S,D,2000000.0,5.4419,10883800.0,moderate,1,"large C-suite sell $10,883,800",Communication Services,Internet Content & Information,9404388352,5.675000190734863,2026-05-18,0001699322-26-000004,https://www.sec.gov/Archives/edgar/data/1564408/000169932226000004/,0001699322-26-000004|0001699322|2026-05-13|S|2000000.0|5.4419
2026-05-18,2026-05-15,2026-05-14,SNAP,Snap Inc,Murphy Robert C.,Other C-suite,Chief Technology Officer,S,D,2000000.0,5.2807,10561400.0,moderate,1,"large C-suite sell $10,561,400",Communication Services,Internet Content & Information,9404388352,5.675000190734863,2026-05-18,0001699322-26-000004,https://www.sec.gov/Archives/edgar/data/1564408/000169932226000004/,0001699322-26-000004|0001699322|2026-05-14|S|2000000.0|5.2807
2026-05-18,2026-05-15,2026-05-13,SNCY,"Sun Country Airlines Holdings, LLC",Neale Erin Rose,Other C-suite,"SVP, Chief Legal Officer",D,D,38931.0,,,low,1,unusual code D,Industrials,Airlines,876356672,16.170000076293945,2026-05-15,0001193125-26-227544,https://www.sec.gov/Archives/edgar/data/1743907/000119312526227544/,0001193125-26-227544|0001935319|2026-05-13|D|38931.0|None
2026-05-18,2026-05-15,2026-04-27,NCDL,Nuveen Churchill Direct Lending Corp.,Vichness Shaul,CFO,Chief Financial Off./Treasurer,J,A,385.77,14.18,5470.218599999999,low,1,unusual code J,Financial Services,Asset Management,650427648,12.880000114440918,2026-05-18,0001225208-26-005326,https://www.sec.gov/Archives/edgar/data/1737924/000122520826005326/,0001225208-26-005326|0001801275|2026-04-27|J|385.77|14.18
2026-05-18,2026-05-15,2026-05-14,NCDL,Nuveen Churchill Direct Lending Corp.,Vichness Shaul,CFO,Chief Financial Off./Treasurer,P,A,5000.0,13.2,66000.0,high,1,open-market buy by CFO,Financial Services,Asset Management,650427648,12.880000114440918,2026-05-18,0001225208-26-005326,https://www.sec.gov/Archives/edgar/data/1737924/000122520826005326/,0001225208-26-005326|0001801275|2026-05-14|P|5000.0|13.2
2026-05-18,2026-05-15,2026-05-13,PRM,"Perimeter Solutions, Inc.",Sable Kyle,CFO,Chief Financial Officer,S,D,46263.0,33.05,1528992.15,moderate,1,"large C-suite sell $1,528,992",Basic Materials,Specialty Chemicals,5546319872,33.470001220703125,2026-05-18,0002001580-26-000006,https://www.sec.gov/Archives/edgar/data/1880319/000200158026000006/,0002001580-26-000006|0002001580|2026-05-13|S|46263.0|33.05
2026-05-18,2026-05-15,2026-05-14,UTHR,UNITED THERAPEUTICS Corp,ROTHBLATT MARTINE A,CEO/President,Chairperson & CEO,S,D,3283.0,574.2066,1885120.2678,moderate,1,"large C-suite sell $1,885,120",Healthcare,Drug Manufacturers - Specialty & Generic,24440401920,567.6300048828125,2026-05-18,0001106578-26-000054,https://www.sec.gov/Archives/edgar/data/1082554/000110657826000054/,0001106578-26-000054|0001106578|2026-05-14|S|3283.0|574.2066
2026-05-18,2026-05-15,2026-05-14,UTHR,UNITED THERAPEUTICS Corp,ROTHBLATT MARTINE A,CEO/President,Chairperson & CEO,S,D,2922.0,575.0168,1680199.0896,moderate,1,"large C-suite sell $1,680,199",Healthcare,Drug Manufacturers - Specialty & Generic,24440401920,567.6300048828125,2026-05-18,0001106578-26-000054,https://www.sec.gov/Archives/edgar/data/1082554/000110657826000054/,0001106578-26-000054|0001106578|2026-05-14|S|2922.0|575.0168
2026-05-18,2026-05-15,2026-05-14,RELY,"Remitly Global, Inc.",Sinha Ankur,Other C-suite,Chief Product and Tech Officer,S,D,50000.0,23.42,1171000.0,moderate,1,"large C-suite sell $1,171,000",Technology,Software - Infrastructure,4908178432,21.44499969482422,2026-05-18,0001948729-26-000005,https://www.sec.gov/Archives/edgar/data/1782170/000194872926000005/,0001948729-26-000005|0001948729|2026-05-14|S|50000.0|23.42
2026-05-18,2026-05-15,2026-05-13,RHLD,"Resolute Holdings Management, Inc.",Schoen Kurt,CFO,Chief Financial Officer,P,A,450.0,108.34,48753.0,high,1,open-market buy by CFO,Industrials,Specialty Business Services,909681088,110.16500091552734,2026-05-18,0001628280-26-035754,https://www.sec.gov/Archives/edgar/data/2039497/000162828026035754/,0001628280-26-035754|0002047913|2026-05-13|P|450.0|108.34
2026-05-18,2026-05-15,2026-05-13,TXO,"TXO Partners, L.P.",SIMPSON BOB R,Director,,P,A,85525.0,12.9808,1110182.92,high,1,"open-market buy by Director; size $1,110,183 ≥ $250,000",Energy,Oil & Gas E&P,747983552,13.529999732971191,2026-05-18,0001182684-26-000006,https://www.sec.gov/Archives/edgar/data/1559432/000118268426000006/,0001182684-26-000006|0001182684|2026-05-13|P|85525.0|12.9808
2026-05-18,2026-05-15,2026-05-14,TXO,"TXO Partners, L.P.",SIMPSON BOB R,Director,,P,A,64475.0,13.0153,839161.4675,high,1,"open-market buy by Director; size $839,161 ≥ $250,000",Energy,Oil & Gas E&P,747983552,13.529999732971191,2026-05-18,0001182684-26-000006,https://www.sec.gov/Archives/edgar/data/1559432/000118268426000006/,0001182684-26-000006|0001182684|2026-05-14|P|64475.0|13.0153
2026-05-18,2026-05-15,2026-05-15,TXO,"TXO Partners, L.P.",SIMPSON BOB R,Director,,P,A,151597.0,12.9464,1962635.4008000002,high,1,"open-market buy by Director; size $1,962,635 ≥ $250,000",Energy,Oil & Gas E&P,747983552,13.529999732971191,2026-05-18,0001182684-26-000006,https://www.sec.gov/Archives/edgar/data/1559432/000118268426000006/,0001182684-26-000006|0001182684|2026-05-15|P|151597.0|12.9464
2026-05-18,2026-05-15,2026-05-13,SNCY,"Sun Country Airlines Holdings, LLC",Snow Colton Matthew,Other C-suite,"SVP, Chief Commercial Officer",D,D,33175.0,,,low,1,unusual code D,Industrials,Airlines,876356672,16.170000076293945,2026-05-15,0001193125-26-227517,https://www.sec.gov/Archives/edgar/data/1743907/000119312526227517/,0001193125-26-227517|0002098878|2026-05-13|D|33175.0|None
2026-05-18,2026-05-15,2026-05-13,SNCY,"Sun Country Airlines Holdings, LLC",Zubeck Daniel Torque,CFO,SVP & Chief Financial Officer,D,D,80048.0,,,low,1,unusual code D,Industrials,Airlines,876356672,16.170000076293945,2026-05-15,0001193125-26-227523,https://www.sec.gov/Archives/edgar/data/1743907/000119312526227523/,0001193125-26-227523|0001885320|2026-05-13|D|80048.0|None
